59057.704100	18.103	0.466 
59057.705100	19.749	0.386 
59059.705000	19.571	0.387 
59059.706000	19.512	0.388 
59177.507700	18.457	0.113 
59177.508700	18.459	0.112 
59202.520000	18.763	0.099 
59202.521000	18.821	0.097 
59205.445100	18.651	0.118 
59205.446100	18.671	0.117 
59207.732000	18.216	0.110 
59207.733000	18.165	0.111 
59210.432900	18.414	0.115 
59210.433900	18.386	0.117 
59212.482400	18.797	0.117 
59212.483400	18.713	0.118 
59213.485600	18.429	0.127 
59216.068600	18.122	0.419 
59216.069600	18.099	0.420 
59217.077200	18.530	0.103 
59222.093600	18.451	0.407 
59222.301200	18.754	0.120 
59222.302200	18.696	0.120 
59223.387200	18.623	0.106 
59224.301000	18.666	0.119 
59225.683500	18.230	0.109
